Material;Duration;Timestamp
B;58;19-Jul-2021 21:55:40
A;23;19-Jul-2021 21:55:40
D;24;19-Jul-2021 21:55:40
B;30;19-Jul-2021 21:55:40
A;31;19-Jul-2021 21:55:40
B;27;19-Jul-2021 21:55:40
D;21;19-Jul-2021 21:55:40
B;35;19-Jul-2021 21:55:40
C;52;19-Jul-2021 21:55:40
A;26;19-Jul-2021 21:55:40
C;43;19-Jul-2021 21:55:40
B;29;19-Jul-2021 21:55:40
C;19;19-Jul-2021 21:55:40
D;38;19-Jul-2021 21:55:40
B;45;19-Jul-2021 21:55:40
A;37;19-Jul-2021 21:55:40
B;56;19-Jul-2021 21:55:40
D;37;19-Jul-2021 21:55:40
B;16;19-Jul-2021 21:55:40
A;32;19-Jul-2021 21:55:40
B;57;19-Jul-2021 21:55:40
A;45;19-Jul-2021 21:55:40
D;18;19-Jul-2021 21:55:40
C;36;19-Jul-2021 21:55:40
B;18;19-Jul-2021 21:55:40
A;39;19-Jul-2021 21:55:40
B;58;19-Jul-2021 21:55:40
A;41;19-Jul-2021 21:55:40
B;56;19-Jul-2021 21:55:40
C;30;19-Jul-2021 21:55:40
A;19;19-Jul-2021 21:55:40
B;49;19-Jul-2021 21:55:40
D;22;19-Jul-2021 21:55:40
C;40;19-Jul-2021 21:55:40
A;37;19-Jul-2021 21:55:40
B;18;19-Jul-2021 21:55:40
D;38;19-Jul-2021 21:55:40
B;51;19-Jul-2021 21:55:40
D;52;19-Jul-2021 21:55:40
B;34;19-Jul-2021 21:55:40
C;23;19-Jul-2021 21:55:40
A;49;19-Jul-2021 21:55:40
C;38;19-Jul-2021 21:55:40
D;38;19-Jul-2021 21:55:40
B;22;19-Jul-2021 21:55:40
D;43;19-Jul-2021 21:55:40
C;47;19-Jul-2021 21:55:40
A;38;19-Jul-2021 21:55:40
D;16;19-Jul-2021 21:55:40
B;28;19-Jul-2021 21:55:40
D;15;19-Jul-2021 21:55:40
A;28;19-Jul-2021 21:55:40
C;36;19-Jul-2021 21:55:40
A;42;19-Jul-2021 21:55:40
B;26;19-Jul-2021 21:55:40
D;28;19-Jul-2021 21:55:40
A;26;19-Jul-2021 21:55:40
D;35;19-Jul-2021 21:55:40
C;51;19-Jul-2021 21:55:40
D;22;19-Jul-2021 21:55:40
B;19;19-Jul-2021 21:55:40
A;33;19-Jul-2021 21:55:40
B;25;19-Jul-2021 21:55:40
D;32;19-Jul-2021 21:55:40
B;39;19-Jul-2021 21:55:40
C;43;19-Jul-2021 21:55:40
A;47;19-Jul-2021 21:55:40
B;45;19-Jul-2021 21:55:40
A;56;19-Jul-2021 21:55:40
C;48;19-Jul-2021 21:55:40
A;43;19-Jul-2021 21:55:40
D;49;19-Jul-2021 21:55:40
C;47;19-Jul-2021 21:55:40
B;33;19-Jul-2021 21:55:40
C;21;19-Jul-2021 21:55:40
D;54;19-Jul-2021 21:55:40
A;30;19-Jul-2021 21:55:40
B;32;19-Jul-2021 21:55:40
C;35;19-Jul-2021 21:55:40
A;37;19-Jul-2021 21:55:40
B;28;19-Jul-2021 21:55:40
C;48;19-Jul-2021 21:55:40
B;35;19-Jul-2021 21:55:40
C;47;19-Jul-2021 21:55:40
D;40;19-Jul-2021 21:55:40
B;54;19-Jul-2021 21:55:40
A;34;19-Jul-2021 21:55:40
B;29;19-Jul-2021 21:55:40
A;58;19-Jul-2021 21:55:40
C;28;19-Jul-2021 21:55:40
A;30;19-Jul-2021 21:55:40
D;24;19-Jul-2021 21:55:40
C;22;19-Jul-2021 21:55:40
B;20;19-Jul-2021 21:55:40
A;52;19-Jul-2021 21:55:40
B;55;19-Jul-2021 21:55:40
D;28;19-Jul-2021 21:55:40
A;29;19-Jul-2021 21:55:40
B;38;19-Jul-2021 21:55:40
A;43;19-Jul-2021 21:55:40
